,Num,Predicted Val,Actual Val,Bias
Data57,57.0,30.139,31.6,1.461
Data58,58.0,24.764,23.3,1.464
Data59,59.0,21.757,19.6,2.157
Data60,60.0,20.67,18.7,1.97
Data61,61.0,21.107,16.0,5.107
Data62,62.0,25.641,22.2,3.441
Data63,63.0,24.219,25.0,0.781
Data64,64.0,30.441,33.0,2.559
Data65,65.0,26.971,23.5,3.471
Data66,66.0,21.757,19.4,2.357
Data67,67.0,22.085,22.0,0.085
Data68,68.0,20.67,17.4,3.27
Data69,69.0,21.757,20.9,0.857
Data70,70.0,24.546,24.2,0.346
Data71,71.0,21.95,21.7,0.25
Data72,72.0,22.278,22.8,0.522
Data73,73.0,23.67,23.4,0.27
Data74,74.0,23.67,24.1,0.43
Data75,75.0,22.326,21.4,0.926
Data76,76.0,22.326,20.0,2.326
Data77,77.0,22.326,20.8,1.526
Data78,78.0,22.326,21.2,1.126
Data79,79.0,21.95,20.3,1.65
Data80,80.0,27.848,28.0,0.152
Data81,81.0,25.641,23.9,1.741
Data82,82.0,25.641,24.8,0.841
Data83,83.0,24.764,22.9,1.864
Data84,84.0,25.313,23.9,1.413
Data85,85.0,25.641,26.6,0.959
Data86,86.0,21.957,22.5,0.543
Data87,87.0,25.313,22.2,3.113
Data88,88.0,29.363,23.6,5.763
Data89,89.0,27.932,28.7,0.768
Data90,90.0,25.313,22.6,2.713
Data91,91.0,25.313,22.0,3.313
Data92,92.0,23.203,22.9,0.303
Data93,93.0,24.546,25.0,0.454
Data94,94.0,23.203,20.6,2.603
Data95,95.0,25.641,28.4,2.759
Data96,96.0,24.436,21.4,3.036
Data97,97.0,38.246,38.7,0.454
Data98,98.0,36.965,43.8,6.835
Data99,99.0,33.07,33.2,0.13
Data100,100.0,24.85,27.5,2.65
Data101,101.0,25.178,26.5,1.322
Data102,102.0,20.946,18.6,2.346
Data103,103.0,19.858,19.3,0.558
Data104,104.0,20.946,20.1,0.846
Data105,105.0,18.633,19.5,0.867
Data106,106.0,18.633,19.5,0.867
Data107,107.0,18.633,20.4,1.767
Data108,108.0,20.946,19.8,1.146
Data109,109.0,18.633,19.4,0.767
Data110,110.0,20.874,21.7,0.826
Data111,111.0,24.773,22.8,1.973
Data112,112.0,20.012,18.8,1.212
Data113,113.0,20.012,18.7,1.312
Data114,114.0,22.326,18.5,3.826
Data115,115.0,20.012,18.3,1.712
Data116,116.0,22.326,21.2,1.126
Data117,117.0,22.326,19.2,3.126
Data118,118.0,20.012,20.4,0.388
Data119,119.0,21.057,19.3,1.757
Data120,120.0,20.889,22.0,1.111
Data121,121.0,20.889,20.3,0.589
Data122,122.0,20.889,20.5,0.389
Data123,123.0,18.343,17.3,1.043
Data124,124.0,20.889,18.8,2.089
Data125,125.0,20.889,21.4,0.511
Data126,126.0,18.343,15.7,2.643
Data127,127.0,18.737,16.2,2.537
Data128,128.0,18.338,18.0,0.338
Data129,129.0,18.737,14.3,4.437
Data130,130.0,20.651,19.2,1.451
Data131,131.0,20.651,19.6,1.051
Data132,132.0,20.651,23.0,2.349
Data133,133.0,18.338,18.4,0.062
Data134,134.0,18.737,15.6,3.137
Data135,135.0,18.338,18.1,0.238
Data136,136.0,18.338,17.4,0.938
Data137,137.0,18.338,17.1,1.238
Data138,138.0,18.338,13.3,5.038
Data139,139.0,18.338,17.8,0.538
Data140,140.0,17.248,14.0,3.248
Data141,141.0,17.647,14.4,3.247
Data142,142.0,16.886,13.4,3.486
Data143,143.0,15.604,15.6,0.004
Data144,144.0,15.604,11.8,3.804
Data145,145.0,16.261,13.8,2.461
Data146,146.0,16.694,15.6,1.094
Data147,147.0,15.604,14.6,1.004
Data148,148.0,15.604,17.8,2.196
Data149,149.0,16.694,15.4,1.294
Data150,150.0,17.351,21.5,4.149
Data151,151.0,17.92,19.6,1.68
Data152,152.0,20.29,15.3,4.99
Data153,153.0,17.351,19.4,2.049
Data154,154.0,18.633,17.0,1.633
Data155,155.0,18.633,15.6,3.033
Data156,156.0,16.694,13.1,3.594
Data157,157.0,28.185,41.3,13.115
Data158,158.0,23.305,24.3,0.995
Data159,159.0,20.643,23.3,2.657
Data160,160.0,23.305,27.0,3.695
Data161,161.0,35.559,50.0,14.441
Data162,162.0,38.397,50.0,11.603
Data163,163.0,38.397,50.0,11.603
Data164,164.0,22.326,22.7,0.374
Data165,165.0,22.326,25.0,2.674
Data166,166.0,38.397,50.0,11.603
Data167,167.0,22.326,23.8,1.474
Data168,168.0,22.326,23.8,1.474
Data169,169.0,22.326,22.3,0.026
Data170,170.0,20.012,17.4,2.612
Data171,171.0,22.326,19.1,3.226
Data172,172.0,19.82,23.1,3.28
Data173,173.0,24.297,23.6,0.697
Data174,174.0,21.757,22.6,0.843
Data175,175.0,27.848,29.4,1.552
Data176,176.0,23.044,23.2,0.156
Data177,177.0,26.292,24.6,1.692
Data178,178.0,26.292,29.9,3.608
Data179,179.0,32.976,37.2,4.224
Data180,180.0,37.494,39.8,2.306
Data181,181.0,25.313,36.2,10.887
Data182,182.0,34.408,37.9,3.492
Data183,183.0,26.916,32.5,5.584
Data184,184.0,19.82,26.4,6.58
Data185,185.0,24.225,29.6,5.375
Data186,186.0,36.558,50.0,13.442
Data187,187.0,26.292,32.0,5.708
Data188,188.0,26.971,29.8,2.829
Data189,189.0,28.593,34.9,6.307
Data190,190.0,27.848,37.0,9.152
Data191,191.0,27.848,30.5,2.652
Data192,192.0,31.756,36.4,4.644
Data193,193.0,30.139,31.1,0.961
Data194,194.0,27.848,29.1,1.252
Data195,195.0,45.111,50.0,4.889
Data196,196.0,34.526,33.3,1.226
Data197,197.0,27.604,30.3,2.696
Data198,198.0,30.884,34.6,3.716
Data199,199.0,27.848,34.9,7.052
Data200,200.0,30.149,32.9,2.751
Data201,201.0,25.415,24.1,1.315
Data202,202.0,40.658,42.3,1.642
Data203,203.0,45.111,48.5,3.389
Data204,204.0,45.111,50.0,4.889
Data205,205.0,21.95,22.6,0.65
Data206,206.0,23.203,24.4,1.197
Data207,207.0,20.012,22.5,2.488
Data208,208.0,20.012,24.4,4.388
Data209,209.0,18.922,20.0,1.078
Data210,210.0,20.012,21.7,1.688
Data211,211.0,18.922,19.3,0.378
Data212,212.0,20.012,22.4,2.388
Data213,213.0,24.219,28.1,3.881
Data214,214.0,19.772,23.7,3.928
Data215,215.0,23.342,25.0,1.658
Data216,216.0,21.238,23.3,2.062
Data217,217.0,23.203,28.7,5.497
Data218,218.0,20.012,21.5,1.488
Data219,219.0,23.203,23.0,0.203
Data220,220.0,27.941,26.7,1.241
Data221,221.0,20.012,21.7,1.688
Data222,222.0,25.65,27.5,1.85
Data223,223.0,26.629,30.1,3.471
Data224,224.0,39.677,44.8,5.123
Data225,225.0,39.677,50.0,10.323
Data226,226.0,39.677,37.6,2.077
Data227,227.0,28.92,31.6,2.68
Data228,228.0,38.572,46.7,8.128
Data229,229.0,28.361,31.5,3.139
Data230,230.0,22.326,24.3,1.974
Data231,231.0,36.709,31.7,5.009
Data232,232.0,39.677,41.7,2.023
Data233,233.0,39.677,48.3,8.623
Data234,234.0,24.219,29.0,4.781
Data235,235.0,21.95,24.0,2.05
Data236,236.0,25.65,25.1,0.55
Data237,237.0,36.709,31.5,5.209
Data238,238.0,26.292,23.7,2.592
Data239,239.0,26.292,23.3,2.992
Data240,240.0,27.604,22.0,5.604
Data241,241.0,23.342,20.1,3.242
Data242,242.0,24.219,22.2,2.019
Data243,243.0,26.754,23.7,3.054
Data244,244.0,22.326,17.6,4.726
Data245,245.0,20.012,18.5,1.512
Data246,246.0,23.342,24.3,0.958
Data247,247.0,22.326,20.5,1.826
Data248,248.0,23.342,24.5,1.158
Data249,249.0,24.546,26.2,1.654
Data250,250.0,24.546,24.4,0.146
Data251,251.0,27.484,24.8,2.684
Data252,252.0,28.361,29.6,1.239
Data253,253.0,42.25,42.8,0.55
Data254,254.0,25.415,21.9,3.515
Data255,255.0,21.757,20.9,0.857
Data256,256.0,36.884,44.0,7.116
Data257,257.0,41.764,50.0,8.236
Data258,258.0,34.174,36.0,1.826
Data259,259.0,30.014,30.1,0.086
Data260,260.0,31.873,33.8,1.927
Data261,261.0,35.153,43.1,7.947
Data262,262.0,38.121,48.8,10.679
Data263,263.0,34.174,31.0,3.174
Data264,264.0,31.873,36.5,4.627
Data265,265.0,21.757,22.8,1.043
Data266,266.0,24.275,30.7,6.425
Data267,267.0,37.751,50.0,12.249
Data268,268.0,38.97,43.5,4.53
Data269,269.0,20.862,20.7,0.162
Data270,270.0,20.862,21.1,0.238
Data271,271.0,23.25,25.2,1.95
Data272,272.0,24.219,24.4,0.181
Data273,273.0,34.351,35.2,0.849
Data274,274.0,29.356,32.4,3.044
Data275,275.0,29.356,32.0,2.644
Data276,276.0,29.03,33.2,4.17
Data277,277.0,29.356,33.1,3.744
Data278,278.0,25.197,29.1,3.903
Data279,279.0,30.139,35.1,4.961
Data280,280.0,41.337,45.4,4.063
Data281,281.0,32.976,35.4,2.424
Data282,282.0,41.337,46.0,4.663
Data283,283.0,43.423,50.0,6.577
Data284,284.0,27.604,32.2,4.596
Data285,285.0,25.313,22.0,3.313
Data286,286.0,23.131,20.1,3.031
Data287,287.0,24.321,23.2,1.121
Data288,288.0,25.197,22.3,2.897
Data289,289.0,24.219,24.8,0.581
Data290,290.0,29.356,28.5,0.856
Data291,291.0,32.193,37.3,5.107
Data292,292.0,25.457,27.9,2.443
Data293,293.0,23.342,23.9,0.558
Data294,294.0,22.326,21.7,0.626
Data295,295.0,25.197,28.6,3.403
Data296,296.0,24.182,27.1,2.918
Data297,297.0,20.012,20.3,0.288
Data298,298.0,26.971,22.5,4.471
Data299,299.0,27.848,29.0,1.152
Data300,300.0,26.292,24.8,1.492
Data301,301.0,24.219,22.0,2.219
Data302,302.0,24.219,26.4,2.181
Data303,303.0,26.754,33.1,6.346
Data304,304.0,30.09,36.1,6.01
Data305,305.0,26.51,28.4,1.89
Data306,306.0,28.379,33.4,5.021
Data307,307.0,28.549,28.2,0.349
Data308,308.0,28.185,22.8,5.385
Data309,309.0,22.326,20.3,2.026
Data310,310.0,21.769,16.1,5.669
Data311,311.0,22.654,22.1,0.554
Data312,312.0,22.326,19.4,2.926
Data313,313.0,22.654,21.6,1.054
Data314,314.0,23.203,23.8,0.597
Data315,315.0,22.326,16.2,6.126
Data316,316.0,20.012,17.8,2.212
Data317,317.0,20.012,19.8,0.212
Data318,318.0,23.203,23.1,0.103
Data319,319.0,21.238,21.0,0.238
Data320,320.0,24.546,23.8,0.746
Data321,321.0,24.546,23.1,1.446
Data322,322.0,22.278,20.4,1.878
Data323,323.0,22.326,18.5,3.826
Data324,324.0,24.546,25.0,0.454
Data325,325.0,26.754,24.6,2.154
Data326,326.0,24.546,23.0,1.546
Data327,327.0,22.254,22.2,0.054
Data328,328.0,21.95,19.3,2.65
Data329,329.0,24.321,22.6,1.721
Data330,330.0,23.342,19.8,3.542
Data331,331.0,21.95,17.1,4.85
Data332,332.0,22.929,19.4,3.529
Data333,333.0,23.25,22.2,1.05
Data334,334.0,23.25,20.7,2.55
Data335,335.0,22.827,21.1,1.727
Data336,336.0,21.37,19.5,1.87
Data337,337.0,21.37,18.5,2.87
Data338,338.0,24.219,20.6,3.619
Data339,339.0,21.37,19.0,2.37
Data340,340.0,21.37,18.7,2.67
Data341,341.0,33.721,32.7,1.021
Data342,342.0,25.415,16.5,8.915
Data343,343.0,25.197,23.9,1.297
Data344,344.0,26.754,31.2,4.446
Data345,345.0,21.95,17.5,4.45
Data346,346.0,21.95,17.2,4.75
Data347,347.0,23.67,23.1,0.57
Data348,348.0,25.197,24.5,0.697
Data349,349.0,24.546,26.6,2.054
Data350,350.0,24.546,22.9,1.646
Data351,351.0,23.67,24.1,0.43
Data352,352.0,22.278,18.6,3.678
Data353,353.0,27.748,30.1,2.352
Data354,354.0,21.698,18.2,3.498
Data355,355.0,21.698,20.6,1.098
Data356,356.0,18.588,17.8,0.788
Data357,357.0,21.11,21.7,0.59
Data358,358.0,22.198,22.7,0.502
Data359,359.0,19.008,22.6,3.592
Data360,360.0,19.008,25.0,5.992
Data361,361.0,16.694,19.9,3.206
Data362,362.0,20.225,20.8,0.575
Data363,363.0,21.102,16.8,4.302
Data364,364.0,31.708,21.9,9.808
Data365,365.0,22.265,27.5,5.235
Data366,366.0,17.912,21.9,3.988
Data367,367.0,20.125,23.1,2.975
Data368,368.0,23.748,50.0,26.252
Data369,369.0,25.788,50.0,24.212
Data370,370.0,27.837,50.0,22.163
Data371,371.0,21.05,50.0,28.95
Data372,372.0,22.198,50.0,27.802
Data373,373.0,14.269,13.8,0.469
Data374,374.0,14.269,13.8,0.469
Data375,375.0,21.024,15.0,6.024
Data376,376.0,14.308,13.9,0.408
Data377,377.0,16.055,13.3,2.755
Data378,378.0,13.051,13.1,0.049
Data379,379.0,15.398,10.2,5.198
Data380,380.0,16.055,10.4,5.655
Data381,381.0,15.398,10.9,4.498
Data382,382.0,14.269,11.3,2.969
Data383,383.0,14.269,12.3,1.969
Data384,384.0,12.537,8.8,3.737
Data385,385.0,12.537,7.2,5.337
Data386,386.0,12.537,10.5,2.037
Data387,387.0,12.537,7.4,5.137
Data388,388.0,12.537,10.2,2.337
Data389,389.0,14.885,11.5,3.385
Data390,390.0,14.885,15.1,0.215
Data391,391.0,15.398,23.2,7.802
Data392,392.0,12.537,9.7,2.837
Data393,393.0,16.694,13.8,2.894
Data394,394.0,16.694,12.7,3.994
Data395,395.0,15.398,13.1,2.298
Data396,396.0,15.398,12.5,2.898
Data397,397.0,14.885,8.5,6.385
Data398,398.0,12.537,5.0,7.537
Data399,399.0,12.537,6.3,6.237
Data400,400.0,13.051,5.6,7.451
Data401,401.0,15.398,7.2,8.198
Data402,402.0,15.398,12.1,3.298
Data403,403.0,14.885,8.3,6.585
Data404,404.0,12.537,8.5,4.037
Data405,405.0,13.795,5.0,8.795
Data406,406.0,13.525,11.9,1.625
Data407,407.0,19.481,27.9,8.419
Data408,408.0,13.525,17.2,3.675
Data409,409.0,17.042,27.5,10.458
Data410,410.0,19.481,15.0,4.481
Data411,411.0,17.44,17.2,0.24
Data412,412.0,13.525,17.9,4.375
Data413,413.0,15.872,16.3,0.428
Data414,414.0,12.537,7.0,5.537
Data415,415.0,13.051,7.2,5.851
Data416,416.0,13.707,7.5,6.207
Data417,417.0,12.537,10.4,2.137
Data418,418.0,15.398,8.8,6.598
Data419,419.0,16.055,8.4,7.655
Data420,420.0,16.694,16.7,0.006
Data421,421.0,16.694,14.2,2.494
Data422,422.0,17.168,20.8,3.632
Data423,423.0,16.35,13.4,2.95
Data424,424.0,15.872,11.7,4.172
Data425,425.0,13.051,8.3,4.751
Data426,426.0,17.168,10.2,6.968
Data427,427.0,16.694,10.9,5.794
Data428,428.0,15.398,11.0,4.398
Data429,429.0,13.051,9.5,3.551
Data430,430.0,17.44,14.5,2.94
Data431,431.0,17.042,14.1,2.942
Data432,432.0,21.05,16.1,4.95
Data433,433.0,16.694,14.3,2.394
Data434,434.0,16.694,11.7,4.994
Data435,435.0,14.308,13.4,0.908
Data436,436.0,15.398,9.6,5.798
Data437,437.0,13.051,8.7,4.351
Data438,438.0,13.051,8.4,4.651
Data439,439.0,14.885,12.8,2.085
Data440,440.0,14.885,10.5,4.385
Data441,441.0,15.398,17.1,1.702
Data442,442.0,15.398,18.4,3.002
Data443,443.0,15.398,15.4,0.002
Data444,444.0,12.537,10.8,1.737
Data445,445.0,13.051,11.8,1.251
Data446,446.0,15.398,14.9,0.498
Data447,447.0,15.398,12.6,2.798
Data448,448.0,15.398,14.1,1.298
Data449,449.0,15.398,13.0,2.398
Data450,450.0,15.398,13.4,1.998
Data451,451.0,15.398,15.2,0.198
Data452,452.0,15.398,16.1,0.702
Data453,453.0,16.055,17.8,1.745
Data454,454.0,15.398,14.9,0.498
Data455,455.0,15.398,14.1,1.298
Data456,456.0,15.398,12.7,2.698
Data457,457.0,15.398,13.5,1.898
Data458,458.0,16.694,14.9,1.794
Data459,459.0,16.694,20.0,3.306
Data460,460.0,15.398,16.4,1.002
Data461,461.0,16.694,17.7,1.006
Data462,462.0,17.92,19.5,1.58
Data463,463.0,19.008,20.2,1.192
Data464,464.0,19.962,21.4,1.438
Data465,465.0,18.394,19.9,1.506
Data466,466.0,17.44,19.0,1.56
Data467,467.0,17.44,19.1,1.66
Data468,468.0,17.44,19.1,1.66
Data469,469.0,17.168,20.1,2.932
Data470,470.0,18.737,19.9,1.163
Data471,471.0,19.962,19.6,0.362
Data472,472.0,18.737,23.2,4.463
Data473,473.0,23.099,29.8,6.701
Data474,474.0,15.872,13.8,2.072
Data475,475.0,15.093,13.3,1.793
Data476,476.0,17.44,16.7,0.74
Data477,477.0,13.525,12.0,1.525
Data478,478.0,17.44,14.6,2.84
Data479,479.0,19.962,21.4,1.438
Data480,480.0,21.05,23.0,1.95
Data481,481.0,21.05,23.7,2.65
Data482,482.0,25.139,25.0,0.139
Data483,483.0,21.685,21.8,0.115
Data484,484.0,19.962,20.6,0.638
Data485,485.0,23.253,21.2,2.053
Data486,486.0,18.737,19.1,0.363
Data487,487.0,21.05,20.6,0.45
Data488,488.0,15.872,15.2,0.672
Data489,489.0,13.525,7.0,6.525
Data490,490.0,13.525,8.1,5.425
Data491,491.0,15.872,13.6,2.272
Data492,492.0,18.394,20.1,1.706
Data493,493.0,20.946,21.8,0.854
Data494,494.0,19.482,24.5,5.018
Data495,495.0,19.482,23.1,3.618
Data496,496.0,19.031,19.7,0.669
Data497,497.0,19.858,18.3,1.558
Data498,498.0,19.858,21.2,1.342
Data499,499.0,19.031,17.5,1.531
Data500,500.0,19.858,16.8,3.058
Data501,501.0,22.108,22.4,0.292
Data502,502.0,20.651,20.6,0.051
Data503,503.0,27.174,23.9,3.274
Data504,504.0,27.174,22.0,5.174
Data505,505.0,20.651,11.9,8.751
